t_us,v
86833.3,0.934614
86854.2,0.75083
86875.0,0.583304
86895.8,0.433475
86916.7,0.304496
86937.5,0.198997
86958.3,0.117624
86979.2,0.0620523
87000.0,0.0338133
87020.8,0.033136
87041.7,0.0596449
87062.5,0.113556
87083.3,0.193327
87104.2,0.298051
87125.0,0.425394
87145.8,0.57444
87166.7,0.74124
87187.5,0.923303
87208.3,1.11743
87229.2,1.32127
87250.0,1.53078
87270.8,1.74188
87291.7,1.95127
87312.5,2.15594
87333.3,2.35177
87354.2,2.53621
87375.0,2.70462
87395.8,2.85604
87416.7,2.98664
87437.5,3.09454
87458.3,3.17752
87479.2,3.23476
87500.0,3.26535
87520.8,3.26779
87541.7,3.24285
87562.5,3.19124
87583.3,3.11309
87604.2,3.01083
87625.0,2.88427
87645.8,2.73764
87666.7,2.57172
87687.5,2.39036
87708.3,2.1971
87729.2,1.99401
87750.0,1.78452
87770.8,1.57345
87791.7,1.36316
87812.5,1.15857
87833.3,0.961941
87854.2,0.776578
87875.0,0.60664
87895.8,0.454422
87916.7,0.322256
87937.5,0.21267
87958.3,0.127252
87979.2,0.068527
88000.0,0.0362317
88020.8,0.0314443
88041.7,0.0538988
88062.5,0.103919
88083.3,0.180433
88104.2,0.281165
88125.0,0.40606
88145.8,0.551056
88166.7,0.715444
88187.5,0.895943
88208.3,1.08926
88229.2,1.29143
88250.0,1.50018
88270.8,1.7112
88291.7,1.92151
88312.5,2.127
88333.3,2.32434
88354.2,2.51044
88375.0,2.68124
88395.8,2.83508
88416.7,2.96885
88437.5,3.08
88458.3,3.16708
88479.2,3.22828
88500.0,3.26213
88520.8,3.26943
88541.7,3.24847
88562.5,3.20011
88583.3,3.12601
88604.2,3.02691
88625.0,2.90361
88645.8,2.75942
88666.7,2.59671
88687.5,2.41779
88708.3,2.22525
88729.2,2.02376
88750.0,1.81513
88770.8,1.60408
88791.7,1.39378
88812.5,1.18756
88833.3,0.989344
88854.2,0.802434
88875.0,0.630027
88895.8,0.475317
88916.7,0.340017
88937.5,0.227168
88958.3,0.138576
88979.2,0.0757828
89000.0,0.0394825
89020.8,0.0305906
89041.7,0.0491248
89062.5,0.0950909
89083.3,0.167605
89104.2,0.265036
89125.0,0.386694
89145.8,0.529401
89166.7,0.691226
89187.5,0.869372
89208.3,1.06026
89229.2,1.26164
89250.0,1.46952
89270.8,1.6806
89291.7,1.89088
89312.5,2.09796
89333.3,2.29607
89354.2,2.48471
89375.0,2.6579
89395.8,2.81415
89416.7,2.95108
89437.5,3.06562
89458.3,3.15572
89479.2,3.22106
89500.0,3.25893
89520.8,3.27014
89541.7,3.25332
89562.5,3.2089
89583.3,3.13799
89604.2,3.04214
89625.0,2.92292
89645.8,2.78201
89666.7,2.62158
89687.5,2.44446
89708.3,2.25425
89729.2,2.05287
89750.0,1.8458
89770.8,1.63466
89791.7,1.4236
89812.5,1.21738
89833.3,1.01757
89854.2,0.829108
89875.0,0.654162
89895.8,0.496234
89916.7,0.357665
89937.5,0.241645
89958.3,0.149846
89979.2,0.0829958
90000.0,0.0427779
90020.8,0.0298133
90041.7,0.0450915
90062.5,0.0870166
90083.3,0.155573
90104.2,0.249735
90125.0,0.367347
90145.8,0.507587
90166.7,0.666313
90187.5,0.842754
90208.3,1.03208
90229.2,1.2319
90250.0,1.4398
90270.8,1.65007
90291.7,1.86113
90312.5,2.06815
90333.3,2.26872
90354.2,2.45806
90375.0,2.63366
90395.8,2.79321
90416.7,2.93262
90437.5,3.05028
90458.3,3.14446
90479.2,3.21304
90500.0,3.25487
90520.8,3.27011
90541.7,3.25731
90562.5,3.21698
90583.3,3.15011
90604.2,3.0583
90625.0,2.94143
90645.8,2.80371
90666.7,2.64581
90687.5,2.47102
90708.3,2.28241
90729.2,2.08259
90750.0,1.87569
90770.8,1.66528
90791.7,1.45428
90812.5,1.24636
90833.3,1.04574
90854.2,0.855701
90875.0,0.678403
90895.8,0.518024
90916.7,0.377041
90937.5,0.257036
90958.3,0.161127
90979.2,0.0910619
91000.0,0.0467154
91020.8,0.0298038
91041.7,0.0410998
91062.5,0.0789482
91083.3,0.144159
91104.2,0.234453
91125.0,0.348813
91145.8,0.4858
91166.7,0.642096
91187.5,0.816095
91208.3,1.00393
91229.2,1.2028
91250.0,1.40915
91270.8,1.61933
91291.7,1.83045
91312.5,2.03837
91333.3,2.23975
91354.2,2.4315
91375.0,2.60962
91395.8,2.77151
91416.7,2.91414
91437.5,3.03494
91458.3,3.13242
91479.2,3.20493
91500.0,3.25092
91520.8,3.26926
91541.7,3.26054
91562.5,3.22429
91583.3,3.16136
91604.2,3.07281
91625.0,2.96
91645.8,2.82462
91666.7,2.66917
91687.5,2.49671
91708.3,2.3099
91729.2,2.11159
91750.0,1.90615
91770.8,1.6959
91791.7,1.48484
91812.5,1.2762
91833.3,1.07396
91854.2,0.882204
91875.0,0.70324
91895.8,0.539776
91916.7,0.395577
91937.5,0.273158
91958.3,0.173981
91979.2,0.0991118
92000.0,0.0515458
92020.8,0.0305823
92041.7,0.0378646
92062.5,0.0716945
92083.3,0.132939
92104.2,0.219943
92125.0,0.331163
92145.8,0.4649
92166.7,0.618706
92187.5,0.790417
92208.3,0.975714
92229.2,1.17389
92250.0,1.3793
92270.8,1.58885
92291.7,1.80064
92312.5,2.00934
92333.3,2.21151
92354.2,2.40411
92375.0,2.58462
92395.8,2.74891
92416.7,2.89478
92437.5,3.01879
92458.3,3.12036
92479.2,3.19614
92500.0,3.24601
92520.8,3.26858
92541.7,3.26379
92562.5,3.23156
92583.3,3.1719
92604.2,3.08732
92625.0,2.97774
92645.8,2.84564
92666.7,2.69336
92687.5,2.52255
92708.3,2.33801
92729.2,2.1414
92750.0,1.93594
92770.8,1.72575
92791.7,1.51477
92812.5,1.30601
92833.3,1.10299
92854.2,0.908788
92875.0,0.727532
92895.8,0.562313
92916.7,0.415728
92937.5,0.289187
92958.3,0.186939
92979.2,0.108716
93000.0,0.0572443
93020.8,0.0322278
93041.7,0.0346726
93062.5,0.0652772
93083.3,0.122406
93104.2,0.2062
93125.0,0.313448
93145.8,0.44394
93166.7,0.595421
93187.5,0.764661
93208.3,0.948297
93229.2,1.14411
93250.0,1.34868
93270.8,1.55894
93291.7,1.77005
93312.5,1.97952
93333.3,2.18256
93354.2,2.37755
93375.0,2.55963
93395.8,2.72642
93416.7,2.8746
93437.5,3.00188
93458.3,3.10666
93479.2,3.18644
93500.0,3.2404
93520.8,3.26698
93541.7,3.26624
93562.5,3.23799
93583.3,3.18233
93604.2,3.10098
93625.0,2.99472
93645.8,2.86578
93666.7,2.71584
93687.5,2.54828
93708.3,2.36545
93729.2,2.17045
93750.0,1.96584
93770.8,1.75631
93791.7,1.54526
93812.5,1.33581
93833.3,1.13199
93854.2,0.936188
93875.0,0.753296
93895.8,0.584911
93916.7,0.435083
93937.5,0.306182
93958.3,0.199779
93979.2,0.118404
94000.0,0.0628482
94020.8,0.0337961
94041.7,0.0330237
94062.5,0.0597162
94083.3,0.112815
94104.2,0.192536
94125.0,0.296465
94145.8,0.423753
94166.7,0.57198
94187.5,0.738784
94208.3,0.920905
94229.2,1.11508
94250.0,1.31891
94270.8,1.52827
94291.7,1.73944
94312.5,1.94887
94333.3,2.15355
94354.2,2.35012
94375.0,2.5338
94395.8,2.70295
94416.7,2.85446
94437.5,2.98498
94458.3,3.09296
94479.2,3.17674
94500.0,3.2339
94520.8,3.26461
94541.7,3.26784
94562.5,3.24359
94583.3,3.19199
94604.2,3.11398
94625.0,3.01164
94645.8,2.88592
94666.7,2.73919
94687.5,2.57336
94708.3,2.39287
94729.2,2.19863
94750.0,1.99553
94770.8,1.78702
94791.7,1.57585
94812.5,1.36561
94833.3,1.16099
94854.2,0.963621
94875.0,0.77907
94895.8,0.608304
94916.7,0.45602
94937.5,0.323872
94958.3,0.213525
94979.2,0.128094
95000.0,0.0692802
95020.8,0.0362502
95041.7,0.0313597
95062.5,0.0539545
95083.3,0.103081
95104.2,0.178886
95125.0,0.28031
95145.8,0.404522
95166.7,0.54947
95187.5,0.713817
95208.3,0.89343
95229.2,1.08682
95250.0,1.28913
95270.8,1.49773
95291.7,1.70875
95312.5,1.91913
95333.3,2.1246
95354.2,2.3219
95375.0,2.50803
95395.8,2.6797
95416.7,2.83342
95437.5,2.96812
95458.3,3.07922
95479.2,3.16628
95500.0,3.22754
95520.8,3.26217
95541.7,3.26941
95562.5,3.24849
95583.3,3.20088
95604.2,3.12679
95625.0,3.02766
95645.8,2.90524
95666.7,2.7618
95687.5,2.59823
95708.3,2.41937
95729.2,2.2277
95750.0,2.02537
95770.8,1.81752
95791.7,1.60642
95812.5,1.39616
95833.3,1.18989
95854.2,0.991716
95875.0,0.804807
95895.8,0.6317
95916.7,0.476953
95937.5,0.341565
95958.3,0.227922
95979.2,0.139346
96000.0,0.0757839
96020.8,0.0394572
96041.7,0.0306458
96062.5,0.049155
96083.3,0.0942608
96104.2,0.166757
96125.0,0.264247
96145.8,0.385088
96166.7,0.527677
96187.5,0.68884
96208.3,0.866932
96229.2,1.05786
96250.0,1.25919
96270.8,1.46713
96291.7,1.67821
96312.5,1.88926
96333.3,2.09556
96354.2,2.29455
96375.0,2.48232
96395.8,2.65618
96416.7,2.8126
96437.5,2.94949
96458.3,3.06475
96479.2,3.155
96500.0,3.2203
96520.8,3.25892
96541.7,3.27015
96562.5,3.2533
96583.3,3.20978
96604.2,3.13972
96625.0,3.04369
96645.8,2.92456
96666.7,2.78345
96687.5,2.62325
96708.3,2.44599
96729.2,2.25582
96750.0,2.05526
96770.8,1.84739
96791.7,1.63715
96812.5,1.42608
96833.3,1.21897
96854.2,1.01996
96875.0,0.830606
96895.8,0.655858
96916.7,0.497895
96937.5,0.359315
96958.3,0.243334
96979.2,0.150633
97000.0,0.0837777
97020.8,0.0426983
97041.7,0.0298468
97062.5,0.044267
97083.3,0.0861564
97104.2,0.15466
97125.0,0.248114
97145.8,0.366543
97166.7,0.505985
97187.5,0.66465
97208.3,0.840379
97229.2,1.02968
97250.0,1.23025
97270.8,1.4373
97291.7,1.64761
97312.5,1.85876
97333.3,2.06574
97354.2,2.26629
97375.0,2.45566
97395.8,2.63224
97416.7,2.79159
97437.5,2.93099
97458.3,3.04944
97479.2,3.14368
97500.0,3.21224
97520.8,3.25486
97541.7,3.27018
97562.5,3.25732
97583.3,3.21784
97604.2,3.15094
97625.0,3.05911
97645.8,2.94309
97666.7,2.80518
97687.5,2.64744
97708.3,2.47259
97729.2,2.28405
97750.0,2.08509
97770.8,1.87793
97791.7,1.66777
97812.5,1.45662
97833.3,1.24874
97854.2,1.04813
97875.0,0.857241
97895.8,0.679953
97916.7,0.519682
97937.5,0.377798
97958.3,0.258666
97979.2,0.161929
98000.0,0.0919187
98020.8,0.04755
98041.7,0.0297913
98062.5,0.0410774
98083.3,0.0788772
98104.2,0.143397
98125.0,0.23359
98145.8,0.348019
98166.7,0.48429
98187.5,0.640459
98208.3,0.813743
98229.2,1.00146
98250.0,1.20043
98270.8,1.40668
98291.7,1.61694
98312.5,1.82812
98333.3,2.03674
98354.2,2.23818
98375.0,2.429
98395.8,2.60712
98416.7,2.76902
98437.5,2.91252
98458.3,3.03331
98479.2,3.13158
98500.0,3.20413
98520.8,3.25086
98541.7,3.26938
98562.5,3.26139
98583.3,3.22511
98604.2,3.16224
98625.0,3.07363
98645.8,2.96161
98666.7,2.82621
98687.5,2.67158
98708.3,2.49907
98729.2,2.31229
98750.0,2.11404
98770.8,1.90854
98791.7,1.69754
98812.5,1.48656
98833.3,1.27856
98854.2,1.07636
98875.0,0.883832
98895.8,0.704907
98916.7,0.541468
98937.5,0.397176
98958.3,0.273939
98979.2,0.174863
99000.0,0.0998968
99020.8,0.0515914
99041.7,0.0305507
99062.5,0.0378086
99083.3,0.0717118
99104.2,0.132101
99125.0,0.219115
99145.8,0.329516
99166.7,0.463282
99187.5,0.617192
99208.3,0.788018
99229.2,0.974107
99250.0,1.17148
99270.8,1.37685
99291.7,1.58712
99312.5,1.79819
99333.3,2.00689
99354.2,2.20914
99375.0,2.40257
99395.8,2.58293
99416.7,2.74734
99437.5,2.89312
99458.3,3.01721
99479.2,3.11866
99500.0,3.19537
99520.8,3.24523
99541.7,3.26858
99562.5,3.26375
99583.3,3.23146
99604.2,3.17274
99625.0,3.08813
99645.8,2.97858
99666.7,2.84729
99687.5,2.69498
99708.3,2.52494
99729.2,2.33964
99750.0,2.14301
99770.8,1.93853
99791.7,1.7281
99812.5,1.51712
99833.3,1.30837
99854.2,1.10539
99875.0,0.91121
99895.8,0.729896
99916.7,0.564008
99937.5,0.416564
99958.3,0.290856
99979.2,0.187761
100000.0,0.109648
100020.8,0.0571608
100041.7,0.0322114
100062.5,0.034593
100083.3,0.0652324
100104.2,0.121648
100125.0,0.204632
100145.8,0.312605
100166.7,0.442381
100187.5,0.593815
100208.3,0.762147
100229.2,0.946682
100250.0,1.14241
100270.8,1.34631
100291.7,1.55653
100312.5,1.76763
100333.3,1.97705
100354.2,2.18092
100375.0,2.37518
100395.8,2.55788
100416.7,2.72475
100437.5,2.87297
100458.3,3.00108
100479.2,3.10589
100500.0,3.18557
100520.8,3.23951
100541.7,3.26696
100562.5,3.26616
100583.3,3.23799
100604.2,3.18324
100625.0,3.10184
100645.8,2.9963
100666.7,2.86733
100687.5,2.71827
100708.3,2.55074
100729.2,2.36787
100750.0,2.1721
100770.8,1.96826
100791.7,1.75874
100812.5,1.54765
100833.3,1.33826
100854.2,1.13361
100875.0,0.938521
100895.8,0.754928
100916.7,0.587346
100937.5,0.436636
100958.3,0.307712
100979.2,0.200645
101000.0,0.119256
101020.8,0.0627854
101041.7,0.0338347
101062.5,0.0330808
101083.3,0.0587953
101104.2,0.112056
101125.0,0.190886
101145.8,0.295732
101166.7,0.422158
101187.5,0.57037
101208.3,0.737169
101229.2,0.919298
101250.0,1.11337
101270.8,1.3165
101291.7,1.52596
101312.5,1.73691
101333.3,1.9473
101354.2,2.15198
101375.0,2.34767
101395.8,2.53209
101416.7,2.70142
101437.5,2.8529
101458.3,2.98424
101479.2,3.0921
101500.0,3.17588
101520.8,3.23391
101541.7,3.2646
101562.5,3.26773
101583.3,3.24361
101604.2,3.19278
101625.0,3.11556
101645.8,3.01318
101666.7,2.8875
101687.5,2.74101
101708.3,2.57575
101729.2,2.39446
101750.0,2.20107
101770.8,1.99804
101791.7,1.78932
101812.5,1.57833
101833.3,1.36801
101854.2,1.16256
101875.0,0.965925
101895.8,0.78074
101916.7,0.609894
101937.5,0.457624
101958.3,0.324662
101979.2,0.215136
102000.0,0.128943
102020.8,0.069312
102041.7,0.0370161
102062.5,0.0313478
102083.3,0.0531689
102104.2,0.10234
102125.0,0.177947
102145.8,0.278721
102166.7,0.402809
102187.5,0.547853
102208.3,0.712253
102229.2,0.891852
102250.0,1.08446
102270.8,1.28663
102291.7,1.49535
102312.5,1.70637
102333.3,1.91667
102354.2,2.12216
102375.0,2.32031
102395.8,2.50632
102416.7,2.67801
102437.5,2.83193
102458.3,2.96646
102479.2,3.07759
102500.0,3.16543
102520.8,3.22671
102541.7,3.26217
102562.5,3.2694
102583.3,3.24921
102604.2,3.20167
102625.0,3.12848
102645.8,3.02925
102666.7,2.90688
102687.5,2.76343
102708.3,2.60071
102729.2,2.42184
102750.0,2.23007
102770.8,2.02788
102791.7,1.81995
102812.5,1.60889
102833.3,1.39864
102854.2,1.19227
102875.0,0.994244
102895.8,0.806461
102916.7,0.634044
102937.5,0.478518
102958.3,0.342397
102979.2,0.229552
103000.0,0.140139
103020.8,0.0765055
103041.7,0.0394743
103062.5,0.0306094
103083.3,0.0483076
103104.2,0.0942377
103125.0,0.165988
103145.8,0.262612
103166.7,0.383555
103187.5,0.526122
103208.3,0.687201
103229.2,0.865224
103250.0,1.05623
103270.8,1.25688
103291.7,1.4647
103312.5,1.67578
103333.3,1.8868
103354.2,2.09315
103375.0,2.29207
103395.8,2.4807
103416.7,2.65466
103437.5,2.81103
103458.3,2.94795
103479.2,3.06305
103500.0,3.15417
103520.8,3.21946
103541.7,3.25897
103562.5,3.27018
103583.3,3.2541
103604.2,3.2105
103625.0,3.14048
103645.8,3.04459
103666.7,2.92619
103687.5,2.78517
103708.3,2.62484
103729.2,2.44841
103750.0,2.2583
103770.8,2.05772
103791.7,1.84984
103812.5,1.63957
103833.3,1.4284
103854.2,1.22133
103875.0,1.02153
103895.8,0.83301
103916.7,0.657442
103937.5,0.499505
103958.3,0.360924
103979.2,0.244209
104000.0,0.151452
104020.8,0.0838246
104041.7,0.0435068
104062.5,0.029763
104083.3,0.0442405
104104.2,0.0853742
104125.0,0.153898
104145.8,0.24736
104166.7,0.365017
104187.5,0.504367
104208.3,0.663138
104229.2,0.838666
104250.0,1.028
104270.8,1.22786
104291.7,1.43488
104312.5,1.64521
104333.3,1.85632
104354.2,2.06413
104375.0,2.2639
104395.8,2.45395
104416.7,2.63048
104437.5,2.79003
104458.3,2.92934
104479.2,3.04785
104500.0,3.14291
104520.8,3.21219
104541.7,3.25492
104562.5,3.27026
104583.3,3.25806
104604.2,3.21782
104625.0,3.15177
104645.8,3.05998
104666.7,2.94471
104687.5,2.80696
104708.3,2.64903
104729.2,2.47501
104750.0,2.28649
104770.8,2.08752
104791.7,1.88044
104812.5,1.66938
104833.3,1.45906
104854.2,1.25119
104875.0,1.04978
104895.8,0.859686
104916.7,0.682403
104937.5,0.521203
104958.3,0.379488
104979.2,0.259377
105000.0,0.163458
105020.8,0.091842
105041.7,0.0476048
105062.5,0.0306505
105083.3,0.0403084
105104.2,0.0781152
105125.0,0.142557
105145.8,0.231988
105166.7,0.346418
105187.5,0.482561
105208.3,0.638894
105229.2,0.812118
105250.0,0.999791
105270.8,1.19804
105291.7,1.40418
105312.5,1.61533
105333.3,1.82642
105354.2,2.03427
105375.0,2.23571
105395.8,2.42745
105416.7,2.60553
105437.5,2.76747
105458.3,2.91079
105479.2,3.03256
105500.0,3.13083
105520.8,3.20337
105541.7,3.25011
105562.5,3.26946
105583.3,3.26138
105604.2,3.22588
105625.0,3.1631
105645.8,3.07522
105666.7,2.96241
105687.5,2.82789
105708.3,2.67327
105729.2,2.50083
105750.0,2.31468
105770.8,2.11648
105791.7,1.9102
105812.5,1.69999
105833.3,1.48872
105854.2,1.28101
105875.0,1.07877
105895.8,0.886206
105916.7,0.706604
105937.5,0.543007
105958.3,0.398867
105979.2,0.275486
106000.0,0.175723
106020.8,0.100685
106041.7,0.0523988
106062.5,0.0313986
106083.3,0.0370373
106104.2,0.0709008
106125.0,0.131355
106145.8,0.217509
106166.7,0.328682
106187.5,0.461624
106208.3,0.614668
106229.2,0.786276
106250.0,0.971638
106270.8,1.16905
106291.7,1.3745
106312.5,1.58474
106333.3,1.79583
106354.2,2.00439
106375.0,2.20748
106395.8,2.40005
106416.7,2.58056
106437.5,2.74572
106458.3,2.89152
106479.2,3.01641
106500.0,3.11801
106520.8,3.19442
106541.7,3.24522
106562.5,3.26856
106583.3,3.26372
106604.2,3.23231
106625.0,3.17352
106645.8,3.08888
106666.7,2.98023
106687.5,2.84882
106708.3,2.69655
106729.2,2.52663
106750.0,2.34213
106770.8,2.14554
106791.7,1.94089
106812.5,1.73049
106833.3,1.51946
106854.2,1.3108
106875.0,1.10695
106895.8,0.912878
106916.7,0.731582
106937.5,0.565539
106958.3,0.418082
106979.2,0.291584
107000.0,0.188472
107020.8,0.110381
107041.7,0.0580316
107062.5,0.0322017
107083.3,0.034704
107104.2,0.0644426
107125.0,0.120865
107145.8,0.203784
107166.7,0.310973
107187.5,0.441449
107208.3,0.592163
107229.2,0.760579
107250.0,0.944229
107270.8,1.14001
107291.7,1.3447
107312.5,1.55411
107333.3,1.76525
107354.2,1.97469
107375.0,2.17849
107395.8,2.37345
107416.7,2.55557
107437.5,2.72318
107458.3,2.87138
107479.2,2.99943
107500.0,3.10501
107520.8,3.18483
107541.7,3.23959
107562.5,3.26696
107583.3,3.26616
107604.2,3.23885
107625.0,3.18387
107645.8,3.10336
107666.7,2.99711
107687.5,2.869
107708.3,2.71994
107729.2,2.55231
107750.0,2.36949
107770.8,2.17445
107791.7,1.97063
107812.5,1.76114
107833.3,1.55012
107854.2,1.34057
107875.0,1.13601
107895.8,0.940186
107916.7,0.75735
107937.5,0.588921
107958.3,0.438347
107979.2,0.308556
108000.0,0.202216
108020.8,0.12002
108041.7,0.0636224
108062.5,0.0346395
108083.3,0.0330371
108104.2,0.0587463
108125.0,0.11115
108145.8,0.190139
108166.7,0.294034
108187.5,0.421359
108208.3,0.568831
108229.2,0.734801
108250.0,0.916895
108270.8,1.11103
108291.7,1.31409
108312.5,1.52344
108333.3,1.73457
108354.2,1.94483
108375.0,2.14949
108395.8,2.34612
108416.7,2.52978
108437.5,2.6997
108458.3,2.85132
108479.2,2.9826
108500.0,3.09133
108520.8,3.1751
108541.7,3.23309
108562.5,3.2645
108583.3,3.26772
108604.2,3.24444
108625.0,3.19359
108645.8,3.11633
108666.7,3.01404
108687.5,2.88911
108708.3,2.74253
108729.2,2.57735
108750.0,2.39685
108770.8,2.20349
108791.7,2.00053
108812.5,1.79187
108833.3,1.58066
108854.2,1.37044
108875.0,1.16492
108895.8,0.968392
108916.7,0.782351
108937.5,0.612313
108958.3,0.459199
108979.2,0.326325
109000.0,0.215947
109020.8,0.129737
109041.7,0.0701325
109062.5,0.0370716
109083.3,0.0314315
109104.2,0.0531948
109125.0,0.102346
109145.8,0.177347
109166.7,0.27791
109187.5,0.401181
109208.3,0.546201
109229.2,0.709714
109250.0,0.889411
109270.8,1.08196
109291.7,1.28426
109312.5,1.49293
109333.3,1.70392
109354.2,1.91425
109375.0,2.12045
109395.8,2.31786
109416.7,2.50401
109437.5,2.6764
109458.3,2.83028
109479.2,2.9649
109500.0,3.07684
109520.8,3.16461
109541.7,3.22665
109562.5,3.26126
109583.3,3.26937
109604.2,3.24929
109625.0,3.20255
109645.8,3.12918
109666.7,3.03005
109687.5,2.90842
109708.3,2.76497
109729.2,2.60219
109750.0,2.42333
109770.8,2.23169
109791.7,2.03024
109812.5,1.82234
109833.3,1.61135
109854.2,1.40027
109875.0,1.19404
109895.8,0.995797
109916.7,0.808852
109937.5,0.635693
109958.3,0.480125
109979.2,0.343997
110000.0,0.230461
110020.8,0.140939
110041.7,0.0773411
110062.5,0.0402613
110083.3,0.0305573
110104.2,0.0484044
110125.0,0.0934007
110145.8,0.165126
110166.7,0.26183
110187.5,0.381922
110208.3,0.524498
110229.2,0.685583
110250.0,0.862826
110270.8,1.05383
110291.7,1.25522
110312.5,1.46307
110333.3,1.67336
110354.2,1.88446
110375.0,2.09068
110395.8,2.28974
110416.7,2.4783
110437.5,2.65221
110458.3,2.80933
110479.2,2.94715
110500.0,3.06234
110520.8,3.15335
110541.7,3.21939
110562.5,3.25808
110583.3,3.27021
110604.2,3.25411
110625.0,3.21053
110645.8,3.14129
110666.7,3.04617
110687.5,2.92702
110708.3,2.78677
110729.2,2.62724
110750.0,2.45079
110770.8,2.26071
110791.7,2.06012
110812.5,1.85216
110833.3,1.64118
110854.2,1.43082
110875.0,1.22378
110895.8,1.02397
110916.7,0.834705
110937.5,0.659914
110958.3,0.501092
110979.2,0.362588
111000.0,0.245715
111020.8,0.152339
111041.7,0.0846037
111062.5,0.0434822
111083.3,0.0298727
111104.2,0.0435125
111125.0,0.0854156
111145.8,0.153114
111166.7,0.246516
111187.5,0.363369
111208.3,0.502752
111229.2,0.66066
111250.0,0.836207
111270.8,1.02561
111291.7,1.22545
111312.5,1.4325
111333.3,1.64354
111354.2,1.85384
111375.0,2.06167
111395.8,2.26228
111416.7,2.45158
111437.5,2.62808
111458.3,2.78763
111479.2,2.9286
111500.0,3.04705
111520.8,3.1421
111541.7,3.21139
111562.5,3.25408
111583.3,3.2702
111604.2,3.25806
111625.0,3.21862
111645.8,3.15252
111666.7,3.06148
111687.5,2.94558
111708.3,2.80851
111729.2,2.6514
111750.0,2.47646
111770.8,2.28889
111791.7,2.08909
111812.5,1.88275
111833.3,1.67174
111854.2,1.46069
111875.0,1.25357
111895.8,1.05223
111916.7,0.861248
111937.5,0.684026
111958.3,0.52284
111979.2,0.381081
112000.0,0.261055
112020.8,0.164386
112041.7,0.0926255
112062.5,0.0475113
112083.3,0.0306611
112104.2,0.040258
112125.0,0.0773196
112145.8,0.141793
112166.7,0.231182
112187.5,0.344867
112208.3,0.480918
112229.2,0.637249
112250.0,0.809711
112270.8,0.997409
112291.7,1.19556
112312.5,1.40188
112333.3,1.61296
112354.2,1.82403
112375.0,2.03185
112395.8,2.23331
112416.7,2.42497
112437.5,2.60394
112458.3,2.76587
112479.2,2.90918
112500.0,3.03085
112520.8,3.12996
112541.7,3.20331
112562.5,3.25011
112583.3,3.26937
112604.2,3.26138
112625.0,3.2259
112645.8,3.16384
112666.7,3.07598
112687.5,2.96408
112708.3,2.82951
112729.2,2.67475
112750.0,2.50317
112770.8,2.31633
112791.7,2.11886
112812.5,1.91268
112833.3,1.70238
112854.2,1.4913
112875.0,1.2826
112895.8,1.0804
112916.7,0.887892
112937.5,0.709011
112958.3,0.545318
112979.2,0.400379
113000.0,0.277192
113020.8,0.176385
113041.7,0.101493
113062.5,0.0523339
113083.3,0.0314696
113104.2,0.0370174
113125.0,0.0701153
113145.8,0.130538
113166.7,0.216794
113187.5,0.327122
113208.3,0.46004
113229.2,0.613124
113250.0,0.783909
113270.8,0.970015
113291.7,1.16664
113312.5,1.37197
113333.3,1.58228
113354.2,1.79342
113375.0,2.00214
113395.8,2.20511
113416.7,2.39845
113437.5,2.57892
113458.3,2.74403
113479.2,2.88993
113500.0,3.01484
113520.8,3.11714
113541.7,3.19367
113562.5,3.24446
113583.3,3.26857
113604.2,3.26457
113625.0,3.23313
113645.8,3.17428
113666.7,3.09052
113687.5,2.98176
113708.3,2.8505
113729.2,2.69818
113750.0,2.52899
113770.8,2.34454
113791.7,2.14784
113812.5,1.9432
113833.3,1.73298
113854.2,1.52192
113875.0,1.31244
113895.8,1.10942
113916.7,0.915249
113937.5,0.733864
113958.3,0.567183
113979.2,0.41971
114000.0,0.293296
114020.8,0.189362
114041.7,0.110333
114062.5,0.0579911
114083.3,0.0321835
114104.2,0.0347127
114125.0,0.0636644
114145.8,0.120105
114166.7,0.203071
114187.5,0.309373
114208.3,0.439903
114229.2,0.589698
114250.0,0.758129
114270.8,0.941811
114291.7,1.13756
114312.5,1.34217
114333.3,1.55173
114354.2,1.76275
114375.0,1.97213
114395.8,2.17608
114416.7,2.37111
114437.5,2.554
114458.3,2.72074
114479.2,2.86975
114500.0,2.99868
114520.8,3.10343
114541.7,3.18475
114562.5,3.23873
114583.3,3.26613
114604.2,3.26696
114625.0,3.23876
114645.8,3.18475
114666.7,3.10423
114687.5,2.99868
114708.3,2.87061
114729.2,2.72147
114750.0,2.55401
114770.8,2.37178
114791.7,2.17691
114812.5,1.97309
114833.3,1.76364
114854.2,1.55254
114875.0,1.34312
114895.8,1.13839
114916.7,0.942562
114937.5,0.758833
114958.3,0.590532
114979.2,0.439879
115000.0,0.310119
115020.8,0.203059
115041.7,0.120888
115062.5,0.063651
115083.3,0.0346463
115104.2,0.0321716
115125.0,0.0580246
115145.8,0.11042
115166.7,0.189313
115187.5,0.292442
115208.3,0.419706
115229.2,0.567208
115250.0,0.733115
115270.8,0.914439
115291.7,1.10855
115312.5,1.31241
115333.3,1.52111
115354.2,1.73216
115375.0,1.94246
115395.8,2.14707
115416.7,2.34362
115437.5,2.52821
115458.3,2.69809
115479.2,2.84962
115500.0,2.98098
115520.8,3.08971
115541.7,3.17433
115562.5,3.23308
115583.3,3.26457
115604.2,3.26863
115625.0,3.24442
115645.8,3.1944
115666.7,3.11708
115687.5,3.01566
115708.3,2.89075
115729.2,2.74407
