t_us,v
19115.0,3.28633
19120.0,3.29337
19125.0,3.30807
19130.0,3.3033
19135.0,3.30601
19140.0,3.29485
19145.0,3.31376
19150.0,3.3145
19155.0,3.30003
19160.0,3.31281
19165.0,3.30036
19170.0,3.29148
19175.0,3.30068
19180.0,3.30139
19185.0,3.30657
19190.0,3.29925
19195.0,3.29679
19200.0,3.30624
19205.0,3.2962
19210.0,3.29816
19215.0,3.29605
19220.0,3.29361
19225.0,3.29997
19230.0,3.28585
19235.0,3.29643
19240.0,3.31233
19245.0,3.29601
19250.0,3.30347
19255.0,3.28774
19260.0,3.30434
19265.0,3.30906
19270.0,3.30617
19275.0,3.28462
19280.0,3.29025
19285.0,3.30457
19290.0,3.29809
19295.0,3.30681
19300.0,-0.00840639
19305.0,0.0105345
19310.0,-0.00204863
19315.0,-0.0152449
19320.0,0.00783064
19325.0,-0.015922
19330.0,0.000391946
19335.0,-0.0143864
19340.0,0.00174045
19345.0,-0.0047107
19350.0,-0.000316606
19355.0,0.0231068
19360.0,0.00246695
19365.0,-0.0063787
19370.0,0.000321993
19375.0,-0.0127153
19380.0,-0.00671294
19385.0,0.00363431
19390.0,0.00879247
19395.0,-0.0071816
19400.0,0.0218181
19405.0,-0.00550438
19410.0,0.00614751
19415.0,-0.00148567
19420.0,0.0049795
19425.0,-0.000653056
19430.0,0.00250577
19435.0,0.00452842
19440.0,0.000721545
19445.0,0.00292807
19450.0,-0.00121802
19455.0,-0.00157682
19460.0,-0.000648493
19465.0,0.00217321
19470.0,0.00190474
19475.0,0.00604322
19480.0,-0.00200392
19485.0,0.0203426
19490.0,0.000493306
19495.0,-0.00158466
19500.0,-0.00927677
19505.0,-0.00856008
19510.0,-0.00271362
19515.0,0.0180147
19520.0,-0.00284692
19525.0,-0.00259191
19530.0,0.0115085
19535.0,0.00092709
19540.0,0.0155123
19545.0,-0.0138493
19550.0,0.00746437
19555.0,0.00724342
19560.0,-0.00924553
19565.0,0.00340731
19570.0,-0.00805744
19575.0,0.00466915
19580.0,0.00982817
19585.0,-0.00393151
19590.0,-0.0141251
19595.0,-0.0253974
19600.0,-0.0143095
19605.0,-0.00272608
19610.0,0.00133352
19615.0,-0.0165724
19620.0,0.00353602
19625.0,0.0268386
19630.0,0.0151356
19635.0,0.023366
19640.0,0.0117538
19645.0,0.01963
19650.0,-0.00203036
19655.0,0.0123189
19660.0,-0.00388587
19665.0,-0.0174454
19670.0,6.79946e-05
19675.0,-0.00262148
19680.0,0.00103845
19685.0,0.00378924
19690.0,-0.0018408
19695.0,0.000638067
19700.0,-0.0161429
19705.0,-0.00388164
19710.0,-0.00795631
19715.0,-0.00351932
19720.0,0.00827491
19725.0,-0.0113013
19730.0,0.0100872
19735.0,0.0095085
19740.0,-0.0170088
19745.0,-0.00234897
19750.0,0.0106161
19755.0,0.000532841
19760.0,-0.00234148
19765.0,-0.0078759
19770.0,-0.00866652
19775.0,0.00592467
19780.0,0.000961503
19785.0,0.00260107
19790.0,-3.92786e-05
19795.0,-0.00937019
19800.0,0.0168226
19805.0,-0.00525044
19810.0,0.00980736
19815.0,-0.0011973
19820.0,0.0148282
19825.0,0.00124648
19830.0,-0.0127618
19835.0,0.000984951
19840.0,-0.000786245
19845.0,0.014017
19850.0,-0.0154176
19855.0,-0.0132875
19860.0,-0.0140103
19865.0,0.00967301
19870.0,-0.0110125
19875.0,0.00595386
19880.0,0.00164849
19885.0,-0.0198604
19890.0,0.00445662
19895.0,0.00712158
19900.0,-0.0199202
19905.0,-0.012743
19910.0,0.00073573
19915.0,-0.00338556
19920.0,-0.0046537
19925.0,-0.00122149
19930.0,0.00382788
19935.0,-0.0123582
19940.0,-0.012011
19945.0,0.0111615
19950.0,0.0029923
19955.0,-0.0149621
19960.0,0.0265161
19965.0,0.00634327
19970.0,-0.0154602
19975.0,-0.014344
19980.0,0.00543699
19985.0,0.0137029
19990.0,-0.0059361
19995.0,-0.00310434
